hs_code,hs6,hs4,hs2,product_name
4803002000,480300,4803,48,셀룰로오스워딩과 셀룰로오스섬유의 웹(web)
4803009000,480300,4803,48,기타
4804110000,480411,4804,48,표백하지 않은 것
4804190000,480419,4804,48,기타
4804210000,480421,4804,48,표백하지 않은 것
4804290000,480429,4804,48,기타
4804311000,480431,4804,48,전기절연지와 판지
4804312000,480431,4804,48,콘덴서지와 판지
4804313000,480431,4804,48,포장지와 판지
4804319000,480431,4804,48,기타
4804391000,480439,4804,48,전기절연지와 판지
4804392000,480439,4804,48,콘덴서지와 판지
4804393000,480439,4804,48,포장지와 판지
4804399000,480439,4804,48,기타
4804411010,480441,4804,48,중량이 1제곱미터당 200그램 미만인 것
4804411090,480441,4804,48,기타
4804412000,480441,4804,48,중량이 1제곱미터당 200그램 미만인 것
4804419000,480441,4804,48,기타
4804419010,480441,4804,48,중량이 1제곱미터당 200그램 미만인 것
4804419090,480441,4804,48,기타
4804421000,480442,4804,48,중량이 1제곱미터당 200그램 미만인 것
4804421020,480442,4804,48,카톤(carton)용 원지(화장품ㆍ의약품ㆍ담배의 포장용과 이와 유사한 것을 포함한다)
4804421030,480442,4804,48,쟁반ㆍ접시ㆍ플레이트ㆍ컵 원지와 이와 유사한 것
4804421090,480442,4804,48,기타
4804429000,480442,4804,48,기타
4804429010,480442,4804,48,밀크카톤(carton)과 그 밖의 음료용기용 원지
4804429030,480442,4804,48,쟁반ㆍ접시ㆍ플레이트ㆍ컵 원지와 이와 유사한 것
4804429090,480442,4804,48,기타
4804491000,480449,4804,48,중량이 1제곱미터당 200그램 미만인 것
4804499000,480449,4804,48,기타
4804510000,480451,4804,48,표백하지 않은 것
4804521000,480452,4804,48,밀크카톤(carton)과 그 밖의 음료용기용 원지
4804522000,480452,4804,48,카톤(carton)용 원지(화장품ㆍ의약품ㆍ담배의 포장용과 이와 유사한 것을 포함한다)
4804523000,480452,4804,48,쟁반ㆍ접시ㆍ플레이트ㆍ컵 원지와 이와 유사한 것
4804529000,480452,4804,48,기타
4804590000,480459,4804,48,기타
4805110000,480511,4805,48,반화학 플루팅지(fluting paper)
4805120000,480512,4805,48,스트로 플루팅지(straw fluting paper)
4805190000,480519,4805,48,기타
4805241000,480524,4805,48,여러 층의 종이와 판지로서 각 층을 표백한 것
4805249000,480524,4805,48,기타
4805251000,480525,4805,48,여러 층의 종이와 판지로서 각 층을 표백한 것
4805259000,480525,4805,48,기타
4805300000,480530,4805,48,아황산포장지
4805400000,480540,4805,48,여과지와 판지
4805500000,480550,4805,48,펠트지와 판지
4805911000,480591,4805,48,여러 층의 종이와 판지로서 각 층을 표백한 것
4805919010,480591,4805,48,콘덴서지와 판지
4805919090,480591,4805,48,기타
4805921000,480592,4805,48,여러 층의 종이와 판지로서 각 층을 표백한 것
4805929000,480592,4805,48,기타
4805931000,480593,4805,48,여러 층의 종이와 판지로서 각 층을 표백한 것
4805939000,480593,4805,48,기타
4806100000,480610,4806,48,황산지
4806200000,480620,4806,48,내지지(耐脂紙)
4806300000,480630,4806,48,트레이싱지(tracing paper)
4806401000,480640,4806,48,글라신지(glassine paper)
4806409000,480640,4806,48,기타
4807000000,480700,4807,48,"겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]"
4808100000,480810,4808,48,물결 모양의 종이와 판지(구멍을 뚫었는지에 상관없다)
4808401000,480840,4808,48,자루(sack)용
4808409000,480840,4808,48,기타
4808900000,480890,4808,48,기타
4809201000,480920,4809,48,한 겹의 것
4809202000,480920,4809,48,두 겹 이상의 것
4809901000,480990,4809,48,전사지
4809902010,480990,4809,48,제곱미터당 중량이 65그램 이상의 것
4809902090,480990,4809,48,기타
4809903000,480990,4809,48,인쇄용 제판용지
4809904000,480990,4809,48,카본지나 이와 유사한 복사지
4809909000,480990,4809,48,기타
4810131000,481013,4810,48,인쇄용ㆍ필기용 종이와 판지
4810139000,481013,4810,48,기타
4810140000,481014,4810,48,"시트(sheet) 모양인 것으로서 접지 않은 상태에서 한 변이 435밀리미터 이하이고, 다른 한 변은 297밀리미터 이하인 것"
4810141000,481014,4810,48,인쇄용ㆍ필기용 종이와 판지
4810149000,481014,4810,48,기타
4810191000,481019,4810,48,인쇄용ㆍ필기용 종이와 판지
4810199000,481019,4810,48,기타
4810220000,481022,4810,48,경량(輕量)의 도포한 종이
4810290000,481029,4810,48,기타
4810311000,481031,4810,48,카톤(carton)용 원지(화장품ㆍ의약품ㆍ담배의 포장용과 이와 유사한 것을 포함한다)
4810312000,481031,4810,48,쟁반ㆍ접시ㆍ플레이트ㆍ컵 원지와 이와 유사한 것
4810319000,481031,4810,48,기타
4810321000,481032,4810,48,카톤(carton)용 원지(화장품ㆍ의약품ㆍ담배의 포장용과 이와 유사한 것을 포함한다)
4810322000,481032,4810,48,쟁반ㆍ접시ㆍ플레이트ㆍ컵 원지와 이와 유사한 것
4810329000,481032,4810,48,기타
4810390000,481039,4810,48,기타
4810921010,481092,4810,48,제곱미터당 중량이 250그램 이하인 것
4810921090,481092,4810,48,기타
4810922000,481092,4810,48,아이보리판지
4810929000,481092,4810,48,기타
4810991000,481099,4810,48,지형지
4810992000,481099,4810,48,여과지
4810999000,481099,4810,48,기타
4811100000,481110,4811,48,타르ㆍ역청물질ㆍ아스팔트 처리를 한 종이와 판지
4811101000,481110,4811,48,루핑지
4811109000,481110,4811,48,기타
4811410000,481141,4811,48,셀프접착지
4811490000,481149,4811,48,기타
4811511000,481151,4811,48,1제곱미터당 중량이 150그램을 초과하며 265그램 이하인 것
4811519011,481151,4811,48,종이나 판지를 기본 재료로 한 바닥깔개
4811519019,481151,4811,48,기타
4811519090,481151,4811,48,기타
4811590000,481159,4811,48,기타
4811600000,481160,4811,48,왁스ㆍ파라핀왁스ㆍ스테아린(stearin)ㆍ기름ㆍ글리세롤을 도포하거나 침투시키거나 피복한 종이와 판지
4811901000,481190,4811,48,그 밖의 종이와 판지
4811901010,481190,4811,48,"괘선, 선이나 방안선을 그은 것"
4811901090,481190,4811,48,기타
4811902010,481190,4811,48,셀룰로오스워딩
4811902090,481190,4811,48,기타
4812000000,481200,4812,48,"제지용 펄프로 만든 필터블록, 필터슬래브, 필터플레이트"
4813100000,481310,4813,48,소책자 모양이나 튜브 모양인 것
4813200000,481320,4813,48,폭이 5센티미터 이하인 롤 모양인 것
4813900000,481390,4813,48,기타
4814201000,481420,4814,48,벽지
4814202000,481420,4814,48,린크라스타
4814209000,481420,4814,48,기타
4814901010,481490,4814,48,갈포섬유로 만든 것
4814901090,481490,4814,48,기타
4814909000,481490,4814,48,기타
4816200000,481620,4816,48,셀프복사지
4816201000,481620,4816,48,한 겹의 것
4816202000,481620,4816,48,두 겹 이상의 것
4816901000,481690,4816,48,전사지
4816902010,481690,4816,48,제곱미터당 중량이 65그램 이상인 것
4816902090,481690,4816,48,기타
4816903000,481690,4816,48,인쇄용 제판용지
4816904000,481690,4816,48,카본지나 이와 유사한 복사지
4816905000,481690,4816,48,등사원지
4816909000,481690,4816,48,기타
4817100000,481710,4817,48,봉투
4817200000,481720,4817,48,봉함엽서ㆍ우편엽서ㆍ통신용카드
4817300000,481730,4817,48,종이나 판지로 만든 상자ㆍ파우치ㆍ지갑ㆍ필기첩(안에 종이로 만든 문구류가 있는 것으로 한정한다)
4818100000,481810,4818,48,화장지
4818200000,481820,4818,48,손수건ㆍ클렌징티슈ㆍ안면용 화장지ㆍ타월
4818300000,481830,4818,48,책상보와 서비에트(serviette)
4818500000,481850,4818,48,의류와 의류 부속품
4818900000,481890,4818,48,기타
4819100000,481910,4819,48,상자류(골판지로 만든 것으로 한정한다)
4819200000,481920,4819,48,접는 상자류(골판지로 만든 것은 제외한다)
4819300000,481930,4819,48,폭이 40센티미터 이상인 포장대
4819400000,481940,4819,48,그 밖의 포장대[콘(cone)을 포함한다]
4819501000,481950,4819,48,액체 포장에 적합한 것
4819509000,481950,4819,48,기타
4819600000,481960,4819,48,서류상자ㆍ서류받침ㆍ보관함과 이와 유사한 물품(사무실ㆍ상점이나 이와 유사한 곳에서 사용하는 것으로 한정한다)
4820100000,482010,4820,48,장부ㆍ회계부ㆍ노트북ㆍ주문장ㆍ영수장ㆍ편지지철ㆍ메모철ㆍ일기장과 이와 유사한 물품
4820200000,482020,4820,48,연습장
4820300000,482030,4820,48,바인더(책표지는 제외한다)ㆍ폴더ㆍ서류철 표지
4820400000,482040,4820,48,각종 사무용 양식과 삽입식 카본세트
4820500000,482050,4820,48,견본용이나 수집용 앨범
4820900000,482090,4820,48,기타
4821100000,482110,4821,48,인쇄한 것
4821900000,482190,4821,48,기타
4822100000,482210,4822,48,방직용 섬유사를 감는 데에 사용하는 것
4822900000,482290,4822,48,기타
4823200000,482320,4823,48,여과용 종이와 판지
4823400000,482340,4823,48,자동기록장치용으로 인쇄된 롤ㆍ시트(sheet)ㆍ다이얼
4823610000,482361,4823,48,대나무로 만든 것
4823690000,482369,4823,48,기타
4823700000,482370,4823,48,제지용 펄프로 만든 몰드ㆍ프레스한 제품
4823901010,482390,4823,48,구멍을 뚫은 카드
4823901090,482390,4823,48,기타
4823902000,482390,4823,48,전기절연지
4823903011,482390,4823,48,종이나 판지를 기본 재료로 한 바닥깔개
4823903019,482390,4823,48,기타
4823903021,482390,4823,48,종이나 판지를 기본 재료로 한 바닥깔개
4823903029,482390,4823,48,기타
4823903090,482390,4823,48,기타
4823905000,482390,4823,48,자카드(Jacquard) 직기용 구멍을 뚫은 종이
4823909011,482390,4823,48,종이나 판지를 기본 재료로 한 바닥깔개
4823909019,482390,4823,48,기타
4823909090,482390,4823,48,기타
4901101000,490110,4901,49,국문판
4901109000,490110,4901,49,기타
4901911000,490191,4901,49,국문판
4901919000,490191,4901,49,기타
4901991000,490199,4901,49,국문판
4901999000,490199,4901,49,기타
4902101010,490210,4902,49,신문
4902101090,490210,4902,49,기타
4902109000,490210,4902,49,기타
4902901010,490290,4902,49,잡지
4902901090,490290,4902,49,기타
4902909010,490290,4902,49,잡지
4902909090,490290,4902,49,기타
4903000000,490300,4903,49,아동용 그림책과 습화책
4904000000,490400,4904,49,악보[인쇄나 수제(手製)의 것으로서 제본되었는지 또는 그림이 있는지에 상관없다]
4905100000,490510,4905,49,지구의
4905201000,490520,4905,49,지도와 해도
4905209000,490520,4905,49,기타
4905900000,490590,4905,49,기타
4905911000,490591,4905,49,지도와 해도
4905919000,490591,4905,49,기타
4905990000,490599,4905,49,기타
4906001000,490600,4906,49,설계도
4906002000,490600,4906,49,도안
4906009000,490600,4906,49,기타
4907001000,490700,4907,49,우표(사용되지 않은 것으로 한정한다)
4907002000,490700,4907,49,항공화물증권
4907009000,490700,4907,49,기타
4908100000,490810,4908,49,전사지[디칼커매니어(decalcomania)]로서 유리화할 수 있는 것
4908901000,490890,4908,49,전사지[디칼커매니어(decalcomania)]로서 쿠션 플로어링 시트(sheet)용의 것
4908909000,490890,4908,49,기타
4909000000,490900,4909,49,"인쇄된 엽서와 그림엽서, 인쇄카드(인사용ㆍ전언용ㆍ안내용으로서 그림ㆍ봉투ㆍ장식이 있는지에 상관없다)"
4910001000,491000,4910,49,종이나 판지로 만든 것
4910009000,491000,4910,49,기타
4911100000,491110,4911,49,광고 선전물ㆍ상업용 카탈로그(catalogue)와 이와 유사한 것
4911911000,491191,4911,49,인쇄된 설계도와 도안
4911919000,491191,4911,49,기타
4911990000,491199,4911,49,기타
5001000000,500100,5001,50,누에고치(생사를 뽑는 데에 적합한 것으로 한정한다)
5002001010,500200,5002,50,20데시텍스 이하인 것
5002001020,500200,5002,50,20데시텍스 초과 25.56데시텍스 이하인 것
5002001040,500200,5002,50,28.89데시텍스 초과 36.67데시텍스 이하인 것
5002001050,500200,5002,50,36.67데시텍스를 초과하는 것
5002002000,500200,5002,50,옥사(doupion silk)
5002009000,500200,5002,50,기타
5003001000,500300,5003,50,카드(card)하지도 코움(comb)하지도 않은 것
5003009000,500300,5003,50,기타
5004000000,500400,5004,50,견사[견 웨이스트(waste)로 만든 견방사와 소매용은 제외한다]
5005000000,500500,5005,50,"견방사[견 웨이스트(waste)인 것으로 한정하며, 소매용은 제외한다]"
5005001000,500500,5005,50,견수방사
5005002000,500500,5005,50,견방사
5005003000,500500,5005,50,견방주사
5006000000,500600,5006,50,"견사ㆍ견방사(소매용으로 한정한다), 누에의 거트(gut)"
5006001000,500600,5006,50,견사
5006002000,500600,5006,50,견수방사
5006003000,500600,5006,50,견방사
5006004000,500600,5006,50,견방주사
5006005000,500600,5006,50,누에의 거트(gut)
5007100000,500710,5007,50,견 노일(noil) 직물
